"Most_Probable_Topic","group","1990_1995","1996_2000","2001_2005","2006_2012","Quantile"
0,"S_PIE",22.6949152542372,14.5168614677141,13.8010728343028,22.061224489796,"1"
1,"S_PIE",0,0,0,0,NA
2,"S_PIE",21.9274575848303,22.1323713656197,25.9277257030093,19,"1"
3,"S_PIE",17.575,27.3722700198543,18.4,16.1692650334076,"1"
4,"S_PIE",21.5625,9.052861914085,25.7681449837048,22.8054298642534,"1"
5,"S_PIE",13.9296509535804,16.9645442377558,8.83443708609272,0,NA
6,"S_PIE",18.487221764221,55.0000000000003,17.9064685599037,18.8500347018312,"1"
7,"S_PIE",23.3963068181818,22.3750132142291,14.9546827794562,25.0697759823724,"1"
8,"S_PIE",18.4123376623377,13.0053783382789,21.8488313830074,22.5014524928556,"2"
9,"S_PIE",55.111111111111,21.1923076923077,21.1948051948052,20.0015428965853,"0"
10,"S_PIE",22.75,31.044776119403,21,24.4285714285715,"1"
11,"S_PIE",22.5652173913044,0,35.3571428571428,23.2653309046751,"1"
12,"S_PIE",22.9777777777778,20.7965260545906,23.162091503268,21.2417853301785,"1"
13,"S_PIE",21.5797984272899,15.75,22.5,16.7378472222222,"1"
14,"S_PIE",28.5000000000001,18.6272041369956,17.966294814383,0,NA
15,"S_PIE",0,52.4999999999999,12.2811980033278,14.0823756737517,NA
16,"S_PIE",26.1639344262295,11.1111111111111,11.2231654601323,14.0524689031285,"1"
17,"S_PIE",15.9770114942529,11.5102674307545,18.5432692307693,19.0874704491726,"2"
18,"S_PIE",23.6640127388535,19.0625875156607,13.4716981132076,12.234693877551,"0"
19,"S_PIE",17.3579588728104,15.0482609867889,10.8407079646018,4.87179487179487,"0"
20,"S_PIE",76.5000000000003,9.85714285714286,30.7005494505496,0,NA
21,"S_PIE",38,27.296174863388,22.7264098269123,31.0062098080604,"1"
22,"S_PIE",23.0004478280341,21.3314917127072,0,18.4199266503668,"1"
23,"S_PIE",23.0092592592593,19.4641791044776,104.999999999999,14.6153846153846,"1"
24,"S_PIE",27.8624174115818,0,17.1428571428571,25.8695652173912,"1"
25,"S_PIE",24.3501326259947,27.074074074074,25.755,22.7348191393554,"1"
26,"S_PIE",24.5389048991355,23.9376542038337,20.8716995239107,17.3300970873786,"1"
27,"S_PIE",18.1359485965505,23.7638376383764,17.0720149253731,13.3157894736842,"1"
28,"S_PIE",20.4672897196261,14.3096609085093,16.3188854489164,32.9999999999999,"2"
29,"S_PIE",18.1212121212121,13.0649087221095,7.47872340425532,27.0833333333333,"2"
30,"S_PIE",12,18.1034482758621,23.3407407407408,0,NA
31,"S_PIE",22.6349206349206,23.3123324396783,15.1325966850829,15.68,"1"
32,"S_PIE",15.5655991735537,16.9941176470588,18.3733333333333,20.8396946564885,"2"
33,"S_PIE",30.3854748603352,20.958984375,19.6682729375482,23.7141962911766,"1"
34,"S_PIE",37.5000000000001,11.0384615384615,22.1748251748252,24.923147819922,"1"
35,"S_PIE",18.440780141844,21.8466599190284,20.60558397368,19,"1"
36,"S_PIE",16.2349437458637,12.7287480680062,12.9625,11.6608230300793,"1"
37,"S_PIE",15.6807040998218,12.5150826936773,13.469840772472,14.0901886170579,"1"
38,"S_PIE",28.7875751503006,23.862140272273,21.5117114253933,23.500232416777,"1"
39,"S_PIE",26.2209302325582,24.9547018348624,21.871617687022,20.4031413612566,"1"
40,"S_PIE",22.9655172413793,20.8604995374653,16.7640319508688,16.0756551367358,"1"
41,"S_PIE",20.2077602135085,20.640564732796,16.1838732802388,15.0295614651997,"1"
42,"S_PIE",22.938767458376,19.5690831767382,16.5488800187837,17.0208901060357,"1"
43,"S_PIE",55.7868852459015,35.7636363636364,0,28.5000000000001,"0"
44,"S_PIE",13.2530487804878,11.5347334410339,7.88989169675091,0,NA
45,"S_PIE",15.7242751060821,13.488507419261,12.3200301745815,13.5488673699884,"1"
46,"S_PIE",22.8379446640316,22.6245267712277,24.714006112514,25.4054830522416,"1"
47,"S_PIE",13.2893850355462,10.4453830588517,10.1580924939187,10.8550302906542,"1"
48,"S_PIE",21,23.4599999999999,20.1073619631902,11.066037735849,"0"
49,"S_PIE",17.5673407917384,14.1477056219176,15.6958360505613,15.2954431465337,"1"
